"","Status","sitagliptin","Status","sitagliptin","Status","sitagliptin","Status","sitagliptin"
"X.21258","5.60914010986926e-24","0.0195169447751879","5.24938146833971e-23","0.0635119761629017","-0.418290479815482","-0.0776250013747234","OK_sd","C: Status"
"X.21285","0.000258270663851124","0.0103463424847181","0.000483411435649621","0.0392940538630461","0.151273107381864","0.0851941224860407","OK_sd","C: Status"
"X.21286","0.515798732910525","0.934093945228746","0.564922421759147","0.960276881572279","-0.0269221592264778","-0.00275267889216405","NS","NS"
"X.21310","0.00588371725190251","0.0932196405965918","0.00918780703202728","0.20514692538922","0.114085419199436","0.0558339581183404","OK_nc","NS"
"X.21312","0.000174853031808496","0.0130750508913914","0.000335134977632951","0.0462053230719221","-0.150307340960994","-0.0824685389057191","OK_sd","C: Status"
"X.21315","0.0118853310898936","0.375003348574266","0.0176846428607298","0.545360567477182","0.0463113403701726","-0.029523919057599","OK_nc","NS"
"X.21319","0.00215685988455234","0.737249847788607","0.00360007240262918","0.828185466431407","-0.12707213707066","-0.0111674001326299","OK_nc","NS"
"X.21339","8.4121140670592e-16","0.281550096049645","4.58443324859411e-15","0.44425986085973","0.333359844568416","0.0358335251836732","OK_nc","NS"
"X.21353","0.0167022174822445","0.00716792483178485","0.0244233934519459","0.0287822890868117","0.0991330826127959","0.0893281158755268","OK_sd","OK_sd"
"X.21364","2.03381007688621e-24","5.77601598830595e-05","1.97134305309614e-23","0.000576327477656704","0.422392146614705","0.133275848982146","OK_sd","C: Status"
"X.21383","0.682492909182364","0.578934700345479","0.722984291772419","0.715068187639242","0.0169406792178429","0.0184708331378288","NS","NS"
"X.21410","1.25114797339038e-13","0.000140578665351296","5.85057105333023e-13","0.0011775632647019","0.301620215195483","0.126221857704878","OK_sd","C: Status"
"X.21441","9.77381954374264e-05","0.131558494384161","0.000195045192953805","0.264873704568704","0.161385249906264","0.0501648709565934","OK_nc","NS"
"X.21442","3.64995795677505e-07","0.144075581546538","9.47034980371653e-07","0.280880791931111","-0.210474588981173","-0.0485964734790724","OK_nc","NS"
"X.21467","3.9576385487186e-45","1.10524772161983e-05","1.41329355542398e-43","0.0001517134671428","0.583913740015679","0.145533503214784","OK_sd","C: Status"
"X.21470","1.63596876690103e-10","0.00328991232593912","5.72167426980592e-10","0.0160014732125426","0.264767704770886","0.097606010862858","OK_sd","C: Status"
"X.21471","1.11255899976304e-37","0.000127422980422115","2.47498780766958e-36","0.001115567641502","0.531432856509834","0.12701897465602","OK_sd","C: Status"
"X.21607","0.000652488322597297","0.185336831128828","0.00116350414423723","0.328331696921436","-0.141195050731142","-0.0440674073450693","OK_nc","NS"
"X.21628","4.27511274063499e-05","0.357151265698508","8.93887209405499e-05","0.527945825220998","0.169497687841569","0.0306438204627284","OK_nc","NS"
"X.21661","2.95055731125966e-09","0.00505623962488348","9.22559048704921e-09","0.0222049099384041","-0.214723961233","-0.0931152903425463","OK_sd","C: Status"
"X.21733","0.0283559270585879","0.691292347951399","0.0398746041642526","0.79431305348861","-0.0908047674775317","-0.0132178041092412","OK_nc","NS"
"X.21736","6.8583155466136e-16","0.00114627023458274","3.7832252832336e-15","0.00667591720312782","0.334393782736641","0.107930838171781","OK_sd","C: Status"
"X.21742","1.17163385599858e-11","0.125862208020158","4.50398623963194e-11","0.258533358630398","-0.266994648517833","-0.0509170491479599","OK_nc","NS"
"X.21752","8.68363518160178e-25","6.99091264668574e-07","8.66448010399531e-24","1.75679045584306e-05","-0.375864929044573","-0.164037970454989","OK_sd","C: Status"
"X.21788","0.720345416790265","0.510866989885565","0.7589353498326","0.664665872746608","0.0141172326815357","-0.021883278295273","NS","NS"
"X.21796","0.390259102333479","0.212848114340013","0.4398518287928","0.363314328502387","0.0355913330985195","0.0414503526492756","NS","NS"
"X.21803","0.026564892495143","0.886988941475014","0.0375505824124052","0.932653279439654","0.0803858520900322","0.00473058374929556","OK_nc","NS"
"X.21807","0.00118878902555397","0.548849717110712","0.00206553995861298","0.698788668506947","-0.120118618840399","0.0199531386193759","OK_nc","NS"
"X.21815","0.0112201509227523","0.361568239303021","0.0167132215172062","0.531564469636195","-0.0997295854021565","-0.0303635398333888","OK_nc","NS"
"X.21816","0.470498773212208","0.764948146895421","0.521197416529769","0.84737521252007","-0.0265528955949689","0.00995225217863238","NS","NS"
"X.21821","1.10048014675446e-11","0.00200253695742971","4.26671874041659e-11","0.0104517025047389","-0.281219819799348","-0.102580998109409","OK_sd","OK_sd"
"X.21830","0.566613340706978","0.804892866233847","0.614132830143266","0.87532906984954","-0.0190880892595412","-0.00822244285554001","NS","NS"
"X.21831","0.00317942337602789","0.0424845097973166","0.00519816568827692","0.113935730820076","-0.0921113926351789","-0.0674540948684018","OK_nc","NS"
"X.21834","0.000234065461128345","0.397661703826398","0.000439317884856383","0.566835012702124","-0.152272959676411","-0.0281488326720718","OK_nc","NS"
"X.21839","0.0194060443425435","0.134647523837774","0.0279647011016103","0.268204958963614","-0.0872825605308307","-0.0497674704590099","OK_nc","NS"
"X.21840","0.0671056426713946","0.271466199956546","0.0880680436219367","0.435952228805957","-0.0655755399770488","-0.0365933418488915","OK_nc","NS"
"X.21842","1.38252653705277e-17","0.150128955252401","8.60591059991102e-17","0.287696966601424","-0.335723131810074","-0.0478752454870047","OK_nc","NS"
"X.21845","0.575691446781765","0.528443910476385","0.620996258571427","0.681652458665831","-0.0221330939747537","-0.0209813375851951","NS","NS"
"X.22143","0.0467312165160347","0.570852217430328","0.0629109730280348","0.710684824819225","-0.0786588344903594","-0.0188653614827156","OK_nc","NS"
"X.22162","1.00697897137206e-05","0.00240174275102809","2.24379386560243e-05","0.0122603248194443","-0.182904798154818","-0.100784167474724","OK_sd","C: Status"
"X.22509","3.06888462612248e-18","2.04811328387703e-05","2.02159050371272e-17","0.000245954843028418","-0.328911638053469","-0.141079470555019","OK_sd","C: Status"
"X.22520","6.96064432520753e-30","3.65738440444458e-05","9.63836158092511e-29","0.000398337371500486","0.457830093281674","0.136767140066869","OK_sd","C: Status"
"X.22776","0.00081521430270961","0.703111696983682","0.00143855111674505","0.804487835418935","0.138649972163203","0.0126859933894186","OK_nc","NS"
"X.22834","1.04730059313245e-13","0.000481949534998684","4.95187074871336e-13","0.00323630262452408","0.302796177837365","0.115800732860155","OK_sd","C: Status"
"X.23583","0.920569115767227","0.196483342506269","0.932247977683677","0.341659713854402","0.00380057491506935","0.0429749818426125","NS","NS"
"X.23587","3.89531591178178e-16","0.186948104620357","2.22098474465877e-15","0.330323669231542","0.337239953188733","0.0439065556708529","OK_nc","NS"
"X.23593","6.06969850722202e-14","0.012260346254225","2.94618563964855e-13","0.0442051588261354","0.310931339688455","0.0832249803970356","OK_sd","C: Status"
"X.23636","0.299641779554056","0.400179654052215","0.348426645119841","0.568037437812611","0.0223148853010351","-0.0279989868859726","NS","NS"
"X.23639","2.42868206004687e-11","0.582844008971048","9.18028288435542e-11","0.716412427693579","-0.276595502937066","-0.018280938165296","OK_nc","NS"
"X.23641","9.10574062180604e-10","0.0452796661874487","2.9918862043077e-09","0.119541842444296","0.252178655425903","0.0665684718697094","OK_nc","NS"
"X.23644","0.0423689815469425","0.707161431256728","0.0574372706885125","0.806715211152006","-0.0840841693840682","0.0125045238577751","OK_nc","NS"
"X.23648","3.32395353756737e-28","4.45712043381499e-08","3.9222651743295e-27","1.95106852538289e-06","0.456097394703055","0.180637239212654","OK_sd","OK_sd"
"X.23654","1.66479299160472e-44","0.00035171793617318","5.37886688001811e-43","0.00252890072819537","0.579698453637531","0.118544800788559","OK_sd","C: Status"
"X.23655","0.064062459626146","0.272625422123833","0.0844007356433788","0.436084887289457","-0.0765511913012851","0.0365050267656397","OK_nc","NS"
"X.23659","0.00666954454552978","0.007038993461556","0.0103199224039725","0.0285985452914117","0.112375444536603","0.089528411988101","OK_sd","C: Status"
"X.23662","7.59397946465493e-44","8.37055090117634e-09","2.2402239420732e-42","4.93862503169404e-07","0.566995784713622","0.190011613744106","OK_sd","C: Status"
"X.23665","0.125723094378307","0.209105337493031","0.158408764225963","0.357375243045395","0.0634281299353505","0.0417913460877443","NS","NS"
"X.23666","6.53023148082841e-06","0.0103664489926091","1.48933178478725e-05","0.0392940538630461","0.186745139922511","0.0851718119745541","OK_sd","C: Status"
"X.23680","0.0235656973245961","0.642136355056207","0.0335205988149653","0.76102972385264","0.093787281424335","0.0154680668004127","OK_nc","NS"
"X.23739","0.00522878741334751","0.00460199466592117","0.00824095763056048","0.0207456626399847","0.115676093304398","0.0941145903609653","OK_sd","C: Status"
"X.23780","0.00135922206082949","0.0473480691877946","0.0023406907824183","0.123002681350969","-0.132287275743356","-0.0659422890457462","OK_nc","NS"
"X.23782","3.37834015064457e-11","0.119079904681882","1.25257037825811e-10","0.2482203235842","-0.274584436390079","-0.0518479944411515","OK_nc","NS"
"X.23787","0.00197549131661678","0.356865905529095","0.00331364859907166","0.527945825220998","0.128140161112563","0.0306620027573965","OK_nc","NS"
"X.23974","1.07722986109457e-07","0.0448330353036409","2.91776631038987e-07","0.118593428668695","-0.220064081442514","-0.0667068336590196","OK_nc","NS"
"X.23997","0.0129957324389896","0.429720969838932","0.0192314164882322","0.594425439420418","-0.101218001886085","0.026281282367463","OK_nc","NS"
"X.24241","0.858504658062602","0.0145349782879116","0.878575279782015","0.0500608262352692","0.00735686773544819","-0.0812114562011829","NS","OK_nc"
"X.24243","1.49894988084455e-13","0.0020119379345383","6.88636936215364e-13","0.0104605355447068","0.305954802131503","0.102535048677479","OK_sd","C: Status"
"X.24295","7.21010398008098e-33","0.00128458608218109","1.15107189423175e-31","0.00723312578223957","0.493722518264347","0.106857659510234","OK_sd","C: Status"
"X.24309","0.112994975812068","0.385730683633752","0.143302973997174","0.554552997275041","0.0656437117244044","-0.0288667661707831","NS","NS"
"X.24328","0.903823626768777","0.618467424257481","0.919406792747549","0.741423819915717","0.00501062343062958","0.0165766368851387","NS","NS"
"X.24337","2.14434072792478e-21","0.0104896240389267","1.71168845164348e-20","0.0396501944869737","0.393407792030723","0.085035968070679","OK_sd","C: Status"
"X.24344","0.0316488571460659","0.511416285442108","0.0438687427448533","0.664743198606265","0.0824991762580528","0.0218548510092426","OK_nc","NS"
"X.24352","4.57620008290449e-12","4.60882893790476e-05","1.85925254865311e-11","0.00048860788037006","0.255803119993637","0.135011165080312","OK_sd","OK_sd"
"X.24408","0.0300524291587082","0.465072842587997","0.0418697601317937","0.622390382043305","0.0898617249724473","0.0243132956021665","OK_nc","NS"
"X.24410","1.98106560847465e-24","4.15347245178443e-13","1.93403311561159e-23","1.87875403902382e-10","0.411143808301046","0.237874577068599","OK_sd","OK_sd"
"X.24411","1.09875490632634e-12","6.55923554709121e-06","4.68871197448065e-12","9.78118971143161e-05","0.280776703441537","0.14920153630178","OK_sd","OK_sd"
"X.24418","0.829212735747926","0.40204975683948","0.854592510822447","0.569500542830036","-0.00889073205094704","-0.0278880610524142","NS","NS"
"X.24422","0.00123860844833922","0.541595966335945","0.00214660493537206","0.693345024828186","0.133787054185177","0.0203164128172607","OK_nc","NS"
"X.24425","5.99630396661097e-05","0.161669449849936","0.000121993770355189","0.300088428837756","-0.153738652244555","-0.0465593693434619","OK_nc","NS"
"X.24456","0.000198333773552683","0.0144304215631107","0.000374845307396922","0.0499542909722989","0.15406814902344","0.0812976963978816","OK_sd","C: Status"
"X.24473","0.00142505443516766","0.886568592740338","0.0024385862150347","0.932653279439654","-0.13208276050129","-0.00474829873641206","OK_nc","NS"
"X.24475","1.12564996563493e-18","0.16028480692017","7.5246650412148e-18","0.298996560794616","-0.36538920386761","-0.0467134208810089","OK_nc","NS"
"X.24494","0.233760921150601","0.550403700850255","0.277813867019531","0.698788668506947","-0.049316578232761","0.0198756229560265","NS","NS"
"X.24518","3.00385562813021e-20","9.43909674690402e-06","2.23968796009489e-19","0.000136264407293072","0.372132525876859","0.146652071589947","OK_sd","OK_sd"
"X.24519","9.780015351131e-12","0.000119090927524435","3.82463424538466e-11","0.00105625090621345","0.281566359515072","0.127564911773115","OK_sd","OK_sd"
"X.24544","0.0190311438293867","0.416814088816995","0.0275029416149922","0.582853943458772","0.0971333780237011","0.0270229116882712","OK_nc","NS"
"X.24546","0.134908374972098","0.130470394515181","0.168884377156031","0.263298747253147","0.0618715417040665","0.0503065728420826","NS","NS"
"X.24549","0.00347430344840172","0.182161916173468","0.00564626320895944","0.324401207673748","0.118999465987979","0.0443874037165048","OK_nc","NS"
"X.24556","5.10591707897705e-10","0.0272751723240676","1.7192877112089e-09","0.0816418331953863","-0.257461965845955","-0.0733841409723448","OK_sd","C: Status"
"X.24571","0.00763454546820743","0.328683348758481","0.0116799077794335","0.50098997033869","0.106728551463988","0.0325052574156194","OK_nc","NS"
"X.24577","0.788247701888942","0.398719070821834","0.818758396485606","0.567745833268866","0.001283901241862","0.0280858384311214","NS","NS"
"X.24581",NA,NA,NA,NA,NA,NA,"NS","NS"
"X.24582","0.501493631416052","0.703897360066345","0.552375696291869","0.804708270943581","0.00160771704180064","-0.0126507583665559","NS","NS"
"X.24585","0.27975560823533","0.794069238055913","0.326702547655201","0.867626887290834","-0.0447377092020497","-0.00868878151557181","NS","NS"
"X.24588","1.50951986651297e-19","0.00377908461632892","1.0668846139886e-18","0.0176686641685548","0.374615113676389","0.0961771919256231","OK_sd","C: Status"
"X.24608","2.55240788680857e-06","0.273140306255495","6.17400624313588e-06","0.436084887289457","0.190926340426982","0.036465882705247","OK_nc","NS"
"X.24637","0.202745915277923","0.907653595992627","0.244339437861582","0.945269324452797","-0.030989740152023","0.00386124849176429","NS","NS"
"X.24669","0.0609859991797383","0.887292102989383","0.0805038919133316","0.932653279439654","-0.0688761887448445","-0.00471780827790563","OK_nc","NS"
"X.24728","7.14920692897948e-18","0.00689129877260228","4.59785488276073e-17","0.0281671458868111","0.356737072932408","0.0897619396638631","OK_sd","C: Status"
"X.24736","3.267890427071e-12","0.19099730920581","1.34379615440465e-11","0.33443012721585","-0.254689648120164","-0.0435067896406756","OK_nc","NS"
"X.24747","0.0110809106036238","0.16802828407893","0.0165421294709764","0.307750148237908","-0.104450478906525","-0.0458643921426164","OK_nc","NS"
"X.24748","0.00710251051179562","0.751752012948809","0.010939962275263","0.840995450594834","0.111494892799927","0.0105294274692964","OK_nc","NS"
"X.24757","0.0034082351783032","0.273018771924221","0.00554553373735905","0.436084887289457","-0.120743526524491","0.0364751178052792","OK_nc","NS"
